source_item_id,source_repo,state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path,paper_id,item_type,updated_at
srcitem:1579a9207e84,weitianxin__awesome-agentic-reasoning,Wait,B,Physics-informed Temporal Difference Metric Learning for Robot Motion Planning,arXiv 2025,N/A,https://arxiv.org/abs/2505.05691,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2025/2025_Physics_informed_Temporal_Difference_Metric_Learning_for_Robot_Motion_Planning.pdf,arxiv:2505.05691,paper,2026-04-14T00:31:05+08:00
srcitem:85f776b2ab2d,weitianxin__awesome-agentic-reasoning,Wait,B,Generalizable Motion Planning via Operator Learning,arXiv 2024,N/A,https://arxiv.org/abs/2410.17547,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2024/2024_Generalizable_Motion_Planning_via_Operator_Learning.pdf,arxiv:2410.17547,paper,2026-04-14T00:31:05+08:00
srcitem:08c2cdd937ed,weitianxin__awesome-agentic-reasoning,Wait,B,ToolOrchestra: Elevating Intelligence via Efficient Model and Tool Orchestration,arXiv 2025,N/A,https://arxiv.org/abs/2511.21689,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2025/2025_ToolOrchestra_Elevating_Intelligence_via_Efficient_Model_and_Tool_Orchestration.pdf,arxiv:2511.21689,paper,2026-04-14T00:31:05+08:00
srcitem:9526e41d147f,weitianxin__awesome-agentic-reasoning,Wait,B,Latent Diffusion Planning for Imitation Learning,arXiv 2025,N/A,https://arxiv.org/abs/2504.16925,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2025/2025_Latent_Diffusion_Planning_for_Imitation_Learning.pdf,arxiv:2504.16925,paper,2026-04-14T00:31:05+08:00
srcitem:15c8a5128343,weitianxin__awesome-agentic-reasoning,Wait,B,SafeDiffuser: Safe Planning with Diffusion Probabilistic Models,ICLR 2023,N/A,https://openreview.net/forum?id=ig2wk7kK9J,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/ICLR_2023/2023_SafeDiffuser_Safe_Planning_with_Diffusion_Probabilistic_Models.pdf,openreview:ig2wk7kK9J,paper,2026-04-14T00:31:05+08:00
srcitem:3cab4db58491,weitianxin__awesome-agentic-reasoning,Wait,B,ContraDiff: Planning Towards High Return States via Contrastive Learning,ICLR 2025,N/A,https://openreview.net/forum?id=XMOaOigOQo,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/ICLR_2025/2025_ContraDiff_Planning_Towards_High_Return_States_via_Contrastive_Learning.pdf,openreview:XMOaOigOQo,paper,2026-04-14T00:31:05+08:00
srcitem:cb47a24fee40,weitianxin__awesome-agentic-reasoning,Wait,B,Amortized Planning with Large-Scale Transformers: A Case Study on Chess,NeurIPS 2024,N/A,https://arxiv.org/abs/2402.04494,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/NeurIPS_2024/2024_Amortized_Planning_with_Large_Scale_Transformers_A_Case_Study_on_Chess.pdf,arxiv:2402.04494,paper,2026-04-14T00:31:05+08:00
srcitem:ae01fa06a902,weitianxin__awesome-agentic-reasoning,Wait,B,A Goal Without a Plan Is Just a Wish: Efficient and Effective Global Planner Training for Long-Horizon Agent Tasks,arXiv 2025,N/A,https://arxiv.org/abs/2510.05608,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2025/2025_A_Goal_Without_a_Plan_Is_Just_a_Wish_Efficient_and_Effective_Global_Planner_Training_for_Long_Horizon_Agent_Tasks.pdf,arxiv:2510.05608,paper,2026-04-14T00:31:05+08:00
srcitem:14be25ec8d35,weitianxin__awesome-agentic-reasoning,Wait,B,Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,NeurIPS 2022,N/A,https://arxiv.org/abs/2201.11903,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/NeurIPS_2022/2022_Chain_of_Thought_Prompting_Elicits_Reasoning_in_Large_Language_Models.pdf,arxiv:2201.11903,paper,2026-04-14T00:31:05+08:00
srcitem:c2311bc63b8d,weitianxin__awesome-agentic-reasoning,Wait,B,ChatCoT: Tool-Augmented Chain-of-Thought Reasoning on Chat-based Large Language Models,EMNLP 2023,N/A,https://aclanthology.org/2023.findings-emnlp.985,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/EMNLP_2023/2023_ChatCoT_Tool_Augmented_Chain_of_Thought_Reasoning_on_Chat_based_Large_Language_Models.pdf,hash:42fd3234,paper,2026-04-14T00:31:05+08:00
srcitem:7a75aecb5709,weitianxin__awesome-agentic-reasoning,Wait,B,MultiTool-CoT: GPT-3 Can Use Multiple External Tools with Chain of Thought Prompting,ACL 2023,N/A,https://aclanthology.org/2023.acl-short.130,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/ACL_2023/2023_MultiTool_CoT_GPT_3_Can_Use_Multiple_External_Tools_with_Chain_of_Thought_Prompting.pdf,hash:04f95d85,paper,2026-04-14T00:31:05+08:00
srcitem:11e02d77d32c,weitianxin__awesome-agentic-reasoning,Wait,B,Interleaving Retrieval with Chain-of-Thought Reasoning for Knowledge-Intensive Multi-Step Questions,ACL 2023,N/A,https://aclanthology.org/2023.acl-long.557,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/ACL_2023/2023_Interleaving_Retrieval_with_Chain_of_Thought_Reasoning_for_Knowledge_Intensive_Multi_Step_Questions.pdf,hash:891cc106,paper,2026-04-14T00:31:05+08:00
srcitem:902043d534b7,weitianxin__awesome-agentic-reasoning,Wait,B,Toward PDDL Planning Copilot,arXiv 2025,N/A,https://arxiv.org/abs/2509.12987,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/arXiv_2025/2025_Toward_PDDL_Planning_Copilot.pdf,arxiv:2509.12987,paper,2026-04-14T00:31:05+08:00
srcitem:3161de00999a,weitianxin__awesome-agentic-reasoning,Wait,B,ART: Automatic Multi-step Reasoning and Tool-use for Large Language Models,arXiv 2023,N/A,https://arxiv.org/abs/2303.09014,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/arXiv_2023/2023_ART_Automatic_Multi_step_Reasoning_and_Tool_use_for_Large_Language_Models.pdf,arxiv:2303.09014,paper,2026-04-14T00:31:05+08:00
srcitem:80bb5f7eab80,weitianxin__awesome-agentic-reasoning,Wait,B,Tool Documentation Enables Zero-Shot Tool-Usage with Large Language Models,arXiv 2023,N/A,https://arxiv.org/abs/2308.00675,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction/arXiv_2023/2023_Tool_Documentation_Enables_Zero_Shot_Tool_Usage_with_Large_Language_Models.pdf,arxiv:2308.00675,paper,2026-04-14T00:31:05+08:00
srcitem:996dfb6f3a20,weitianxin__awesome-agentic-reasoning,Wait,B,EASYTOOL: Enhancing LLM-based Agents with Concise Tool Instruction,NAACL 2025,N/A,https://arxiv.org/abs/2401.06201,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction/NAACL_2025/2025_EASYTOOL_Enhancing_LLM_based_Agents_with_Concise_Tool_Instruction.pdf,arxiv:2401.06201,paper,2026-04-14T00:31:05+08:00
srcitem:3234f351ecea,weitianxin__awesome-agentic-reasoning,Wait,B,GEAR: Augmenting Language Models with Generalizable and Efficient Tool Resolution,EACL 2024,N/A,https://aclanthology.org/2024.eacl-long.7,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction/EACL_2024/2024_GEAR_Augmenting_Language_Models_with_Generalizable_and_Efficient_Tool_Resolution.pdf,hash:97aa5953,paper,2026-04-14T00:31:05+08:00
srcitem:fb7c8b845407,weitianxin__awesome-agentic-reasoning,Wait,B,AvaTaR: Optimizing LLM Agents for Tool Usage via Contrastive Reasoning,NeurIPS 2024,N/A,https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Optimizing_Context_for_Tool_Interaction/NeurIPS_2024/2024_AvaTaR_Optimizing_LLM_Agents_for_Tool_Usage_via_Contrastive_Reasoning.pdf,hash:dbd43ed4,paper,2026-04-14T00:31:05+08:00
srcitem:233afbf49b5c,weitianxin__awesome-agentic-reasoning,Wait,B,Toolformer: Language Models Can Teach Themselves to Use Tools,NeurIPS 2023,N/A,https://arxiv.org/abs/2302.04761,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/NeurIPS_2023/2023_Toolformer_Language_Models_Can_Teach_Themselves_to_Use_Tools.pdf,arxiv:2302.04761,paper,2026-04-14T00:31:05+08:00
srcitem:a3753ad916d8,weitianxin__awesome-agentic-reasoning,Wait,B,ToolLLM: Facilitating Large Language Models to Master 16000+ Real-world APIs,ICLR 2024,N/A,https://arxiv.org/abs/2307.16789,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/ICLR_2024/2024_ToolLLM_Facilitating_Large_Language_Models_to_Master_16000+_Real_world_APIs.pdf,arxiv:2307.16789,paper,2026-04-14T00:31:05+08:00
srcitem:939cd14cb2bd,weitianxin__awesome-agentic-reasoning,Wait,B,ToolAlpaca: Generalized Tool Learning for Language Models with 3000 Simulated Cases,arXiv 2023,N/A,https://arxiv.org/abs/2306.05301,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/arXiv_2023/2023_ToolAlpaca_Generalized_Tool_Learning_for_Language_Models_with_3000_Simulated_Cases.pdf,arxiv:2306.05301,paper,2026-04-14T00:31:05+08:00
srcitem:94e208fc64da,weitianxin__awesome-agentic-reasoning,Wait,B,Chameleon: Plug-and-Play Compositional Reasoning with Large Language Models,NeurIPS 2023,N/A,https://arxiv.org/abs/2304.09842,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/NeurIPS_2023/2023_Chameleon_Plug_and_Play_Compositional_Reasoning_with_Large_Language_Models.pdf,arxiv:2304.09842,paper,2026-04-14T00:31:05+08:00
srcitem:d38e76db3764,weitianxin__awesome-agentic-reasoning,Wait,B,RestGPT: Connecting Large Language Models with Real-World RESTful APIs,arXiv 2023,N/A,https://arxiv.org/abs/2306.06624,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/arXiv_2023/2023_RestGPT_Connecting_Large_Language_Models_with_Real_World_RESTful_APIs.pdf,arxiv:2306.06624,paper,2026-04-14T00:31:05+08:00
srcitem:e0bea34a1556,weitianxin__awesome-agentic-reasoning,Wait,B,ADaPT: As-Needed Decomposition and Planning with Language Models,NAACL 2024,N/A,https://arxiv.org/abs/2311.05772,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/NAACL_2024/2024_ADaPT_As_Needed_Decomposition_and_Planning_with_Language_Models.pdf,arxiv:2311.05772,paper,2026-04-14T00:31:05+08:00
srcitem:5bfea33665c9,weitianxin__awesome-agentic-reasoning,Wait,B,Agent Lumos: Unified and Modular Training for Open-Source Language Agents,ACL 2024,N/A,https://arxiv.org/abs/2311.05657,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/ACL_2024/2024_Agent_Lumos_Unified_and_Modular_Training_for_Open_Source_Language_Agents.pdf,arxiv:2311.05657,paper,2026-04-14T00:31:05+08:00
srcitem:729003dcfb57,weitianxin__awesome-agentic-reasoning,Wait,B,Learning to Use Tools via Cooperative and Interactive Agents,EMNLP 2024,N/A,https://arxiv.org/abs/2403.03031,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/EMNLP_2024/2024_Learning_to_Use_Tools_via_Cooperative_and_Interactive_Agents.pdf,arxiv:2403.03031,paper,2026-04-14T00:31:05+08:00
srcitem:cfcbcfcf862b,weitianxin__awesome-agentic-reasoning,Wait,B,Understanding the Effects of RLHF on LLM Generalisation and Diversity,ICLR 2024,N/A,https://arxiv.org/abs/2310.06452,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/ICLR_2024/2024_Understanding_the_Effects_of_RLHF_on_LLM_Generalisation_and_Diversity.pdf,arxiv:2310.06452,paper,2026-04-14T00:31:05+08:00
srcitem:3ab8ab8957f5,weitianxin__awesome-agentic-reasoning,Wait,B,Preserving Diversity in Supervised Fine-Tuning of Large Language Models,ICLR 2025,N/A,https://arxiv.org/abs/2408.16673,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/ICLR_2025/2025_Preserving_Diversity_in_Supervised_Fine_Tuning_of_Large_Language_Models.pdf,arxiv:2408.16673,paper,2026-04-14T00:31:05+08:00
srcitem:1f0ffe5f3539,weitianxin__awesome-agentic-reasoning,Wait,B,Attribute Controlled Fine-tuning for Large Language Models: A Case Study on Detoxification,EMNLP 2024,N/A,https://arxiv.org/abs/2410.05559,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/EMNLP_2024/2024_Attribute_Controlled_Fine_tuning_for_Large_Language_Models_A_Case_Study_on_Detoxification.pdf,arxiv:2410.05559,paper,2026-04-14T00:31:05+08:00
srcitem:8b56f1aaf484,weitianxin__awesome-agentic-reasoning,Wait,B,Transformer Copilot: Learning from The Mistake Log in LLM Fine-tuning,arXiv 2025,N/A,https://arxiv.org/abs/2505.16270,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/arXiv_2025/2025_Transformer_Copilot_Learning_from_The_Mistake_Log_in_LLM_Fine_tuning.pdf,arxiv:2505.16270,paper,2026-04-14T00:31:05+08:00
srcitem:b6ceed5fc54d,weitianxin__awesome-agentic-reasoning,Wait,B,iTool: Reinforced Fine-Tuning with Dynamic Deficiency Calibration for Advanced Tool Use,EMNLP 2025,N/A,https://arxiv.org/abs/2501.09766,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/EMNLP_2025/2025_iTool_Reinforced_Fine_Tuning_with_Dynamic_Deficiency_Calibration_for_Advanced_Tool_Use.pdf,arxiv:2501.09766,paper,2026-04-14T00:31:05+08:00
srcitem:1fc1d2ff1de0,weitianxin__awesome-agentic-reasoning,Wait,B,START: Self-taught Reasoner with Tools,EMNLP 2025,N/A,https://arxiv.org/abs/2503.04625,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/EMNLP_2025/2025_START_Self_taught_Reasoner_with_Tools.pdf,arxiv:2503.04625,paper,2026-04-14T00:31:05+08:00
srcitem:02ce378608f0,weitianxin__awesome-agentic-reasoning,Wait,B,Tool-integrated Reinforcement Learning for Repo Deep Search,ICSE 2026,N/A,https://arxiv.org/abs/2508.03012,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/ICSE_2026/2026_Tool_integrated_Reinforcement_Learning_for_Repo_Deep_Search.pdf,arxiv:2508.03012,paper,2026-04-14T00:31:05+08:00
srcitem:96d952a1d665,weitianxin__awesome-agentic-reasoning,Wait,B,SoRFT: Issue Resolving with Subtask-oriented Reinforced Fine-Tuning,ACL 2025,N/A,https://aclanthology.org/2025.acl-long.559,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/ACL_2025/2025_SoRFT_Issue_Resolving_with_Subtask_oriented_Reinforced_Fine_Tuning.pdf,hash:2b01c56e,paper,2026-04-14T00:31:05+08:00
srcitem:f413221a3f4f,weitianxin__awesome-agentic-reasoning,Wait,B,SWE-RL: Advancing LLM Reasoning via Reinforcement Learning on Open Software Evolution,arXiv 2025,N/A,https://arxiv.org/abs/2502.18449,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_SWE_RL_Advancing_LLM_Reasoning_via_Reinforcement_Learning_on_Open_Software_Evolution.pdf,arxiv:2502.18449,paper,2026-04-14T00:31:05+08:00
srcitem:7ca9be21cfcf,weitianxin__awesome-agentic-reasoning,Wait,B,ToolRL: Reward is All Tool Learning Needs,arXiv 2025,N/A,https://arxiv.org/abs/2504.13958,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_ToolRL_Reward_is_All_Tool_Learning_Needs.pdf,arxiv:2504.13958,paper,2026-04-14T00:31:05+08:00
srcitem:6934169ff37e,weitianxin__awesome-agentic-reasoning,Wait,B,RLVMR: Reinforcement Learning with Verifiable Meta-Reasoning Rewards for Robust Long-Horizon Agents,arXiv 2025,N/A,https://arxiv.org/abs/2507.22844,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_RLVMR_Reinforcement_Learning_with_Verifiable_Meta_Reasoning_Rewards_for_Robust_Long_Horizon_Agents.pdf,arxiv:2507.22844,paper,2026-04-14T00:31:05+08:00
srcitem:48253ed2da3d,weitianxin__awesome-agentic-reasoning,Wait,B,Search-R1: Training LLMs to Reason and Leverage Search Engines with Reinforcement Learning,arXiv 2025,N/A,https://arxiv.org/abs/2503.09516,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_Search_R1_Training_LLMs_to_Reason_and_Leverage_Search_Engines_with_Reinforcement_Learning.pdf,arxiv:2503.09516,paper,2026-04-14T00:31:05+08:00
srcitem:d188ce70949c,weitianxin__awesome-agentic-reasoning,Wait,B,AutoTool: Dynamic Tool Selection and Integration for Agentic Reasoning,arXiv 2025,N/A,https://arxiv.org/abs/2512.13278,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_AutoTool_Dynamic_Tool_Selection_and_Integration_for_Agentic_Reasoning.pdf,arxiv:2512.13278,paper,2026-04-14T00:31:05+08:00
srcitem:feaa6710a6c5,weitianxin__awesome-agentic-reasoning,Wait,B,ReSearch: Learning to Reason with Search for LLMs via Reinforcement Learning,arXiv 2025,N/A,https://arxiv.org/abs/2503.19470,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_ReSearch_Learning_to_Reason_with_Search_for_LLMs_via_Reinforcement_Learning.pdf,arxiv:2503.19470,paper,2026-04-14T00:31:05+08:00
srcitem:72268db96a77,weitianxin__awesome-agentic-reasoning,Wait,B,Agentic Reinforced Policy Optimization,arXiv 2025,N/A,https://arxiv.org/abs/2507.19849,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_Agentic_Reinforced_Policy_Optimization.pdf,arxiv:2507.19849,paper,2026-04-14T00:31:05+08:00
srcitem:d37b5f946bdf,weitianxin__awesome-agentic-reasoning,Wait,B,Agentic Entropy-Balanced Policy Optimization,arXiv 2025,N/A,https://arxiv.org/abs/2510.14545,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_Agentic_Entropy_Balanced_Policy_Optimization.pdf,arxiv:2510.14545,paper,2026-04-14T00:31:05+08:00
